Class_0,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7
0.01,0.08,0.36,0.27,0.0,0.0,0.28,0.0
0.0,0.1,0.29,0.04,0.0,0.0,0.57,0.0
0.99,0.0,0.0,0.0,0.0,0.0,0.01,0.0
0.96,0.0,0.0,0.0,0.03,0.0,0.0,0.01
0.0,0.54,0.37,0.0,0.0,0.0,0.05,0.04
0.0,0.0,0.22,0.33,0.0,0.0,0.45,0.0
0.0,0.14,0.46,0.17,0.0,0.0,0.23,0.0
0.0,0.0,0.0,0.97,0.0,0.0,0.03,0.0
0.04,0.47,0.08,0.0,0.0,0.0,0.0,0.41
0.0,0.0,0.16,0.11,0.0,0.0,0.73,0.0
0.0,0.0,0.07,0.6933333333333332,0.0,0.0,0.2366666666666667,0.0
0.02,0.0,0.0,0.93,0.0,0.0,0.05,0.0
0.01,0.0,0.06,0.81,0.0,0.0,0.12,0.0
0.48,0.05,0.01,0.12,0.25,0.0,0.02,0.07
0.9091666666666667,0.02,0.008333333333333333,0.0,0.0425,0.0,0.02,0.0
0.0,0.0,0.06,0.2,0.0,0.0,0.67,0.07
0.68,0.0,0.0,0.23,0.01,0.04,0.04,0.0
0.04,0.0,0.04,0.59,0.0,0.0,0.33,0.0
0.0,0.06,0.02,0.0,0.01,0.0,0.02,0.89
0.0,0.0,0.0,0.85,0.0,0.01,0.14,0.0
0.0,0.01,0.16,0.28,0.0,0.0,0.51,0.04
0.01,0.08,0.61,0.05,0.0,0.0,0.23,0.02
0.01,0.09,0.59,0.01,0.0,0.0,0.28,0.02
0.0,0.0,0.01,0.86,0.0,0.01,0.12,0.0
0.16,0.4,0.04,0.0,0.0,0.0,0.01,0.39
0.0,0.0,0.13,0.57,0.0,0.0,0.3,0.0
0.02,0.0,0.01,0.68,0.0,0.0,0.29,0.0
0.0,0.06,0.6,0.04,0.0,0.0,0.3,0.0
0.0,0.0,0.02,0.06,0.0,0.0,0.92,0.0
0.0,0.06,0.56,0.06,0.0,0.0,0.32,0.0
0.0,0.0,0.03,0.6,0.0,0.0,0.37,0.0
0.19,0.31,0.01,0.03,0.0,0.0,0.01,0.45
0.0,0.0,0.14,0.18,0.0,0.0,0.68,0.0
0.01,0.45,0.22,0.0,0.0,0.0,0.01,0.31
0.02,0.0,0.0,0.57,0.0,0.0,0.41,0.0
0.02,0.0,0.02,0.82,0.0,0.01,0.12,0.01
0.0,0.02,0.17,0.06,0.0,0.0,0.75,0.0
0.0,0.18,0.58,0.03,0.0,0.0,0.21,0.0
0.0,0.0,0.47,0.14,0.0,0.0,0.39,0.0
0.01,0.38,0.06,0.0,0.0,0.0,0.0,0.55
0.0,0.35,0.5,0.0,0.0,0.0,0.01,0.14
0.0,0.07,0.01,0.0,0.0,0.0,0.0,0.92
0.0,0.0,0.03,0.02,0.0,0.0,0.95,0.0
0.0,0.0,0.02,0.78,0.0,0.0,0.2,0.0
0.0,0.19,0.6,0.01,0.0,0.0,0.2,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.01,0.46,0.04,0.0,0.0,0.49,0.0
0.0,0.01,0.12,0.16,0.0,0.0,0.71,0.0
0.0,0.0,0.0,0.95,0.0,0.0,0.05,0.0
0.01,0.0,0.07,0.69,0.0,0.0,0.23,0.0
0.03,0.1,0.74,0.01,0.0,0.0,0.11,0.01
0.01,0.0,0.01,0.73,0.0,0.0,0.25,0.0
0.0,0.43,0.51,0.03,0.0,0.0,0.02,0.01
0.98,0.0,0.0,0.0,0.0,0.0,0.02,0.0
0.01,0.01,0.08,0.57,0.0,0.0,0.33,0.0
0.94,0.02,0.01,0.01,0.0,0.0,0.0,0.02
0.0,0.0,0.22,0.06,0.0,0.0,0.72,0.0
0.0,0.0,0.02,0.54,0.0,0.01,0.43,0.0
0.0,0.69,0.3,0.0,0.0,0.0,0.01,0.0
0.0,0.35,0.5,0.03,0.0,0.0,0.0,0.12
0.0,0.26,0.7,0.0,0.0,0.0,0.04,0.0
0.03,0.0,0.06,0.56,0.0,0.0,0.35,0.0
0.0,0.0,0.36,0.27,0.0,0.0,0.35,0.02
0.01,0.0,0.0,0.96,0.0,0.0,0.03,0.0
0.0,0.1,0.76,0.0,0.0,0.0,0.13,0.01
0.0,0.55,0.01,0.01,0.0,0.0,0.02,0.41
0.0,0.0,0.13,0.31,0.0,0.0,0.56,0.0
0.0,0.0,0.07,0.59,0.0,0.0,0.34,0.0
0.02,0.0,0.15,0.14,0.0,0.0,0.69,0.0
0.98,0.0,0.0,0.02,0.0,0.0,0.0,0.0
0.03,0.0,0.07,0.47,0.0,0.0,0.43,0.0
0.02,0.24,0.03,0.0,0.01,0.0,0.04,0.66
0.0,0.0,0.0,0.77,0.0,0.05,0.18,0.0
0.0,0.01,0.14,0.16,0.0,0.0,0.69,0.0
0.0,0.0,0.09,0.41,0.0,0.0,0.5,0.0
0.02,0.0,0.0,0.64,0.0,0.0,0.34,0.0
0.01,0.22,0.32,0.0,0.0,0.0,0.04,0.41
0.0,0.16,0.03,0.01,0.0,0.0,0.01,0.79
0.02,0.47,0.25,0.02,0.01,0.0,0.03,0.2
0.03,0.0,0.01,0.84,0.0,0.08,0.04,0.0
0.01,0.0,0.05,0.79,0.0,0.04,0.11,0.0
0.98,0.0,0.0,0.0,0.0,0.0,0.02,0.0
0.01,0.14,0.0,0.0,0.0,0.0,0.0,0.85
0.0,0.11,0.17,0.03,0.0,0.0,0.0,0.69
0.0,0.0,0.13,0.52,0.0,0.0,0.35,0.0
0.0,0.01,0.14,0.38,0.0,0.0,0.47,0.0
0.0,0.0,0.14,0.76,0.0,0.01,0.08,0.01
0.0,0.0,0.01,0.79,0.0,0.08,0.12,0.0
0.03,0.23,0.39,0.06,0.0,0.0,0.29,0.0
0.0,0.0,0.0,0.95,0.0,0.0,0.05,0.0
0.0,0.03,0.84,0.02,0.0,0.0,0.1,0.01
0.0,0.27,0.02,0.01,0.0,0.0,0.0,0.7
0.0,0.0,0.07,0.7,0.0,0.02,0.21,0.0
0.09,0.0,0.02,0.43,0.0,0.0,0.46,0.0
0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0
0.0,0.06,0.0,0.01,0.01,0.0,0.0,0.92
0.0,0.63,0.24,0.02,0.0,0.0,0.01,0.1
0.0,0.07,0.77,0.03,0.0,0.0,0.13,0.0
0.85,0.0,0.08,0.01,0.02,0.0,0.04,0.0
0.08,0.54,0.15,0.03,0.0,0.0,0.03,0.17
0.0,0.1,0.54,0.05,0.0,0.0,0.31,0.0
0.0,0.02,0.025,0.615,0.0,0.0,0.34,0.0
0.68,0.0,0.0,0.25,0.0,0.06,0.01,0.0
0.0,0.0,0.13,0.03,0.0,0.0,0.84,0.0
0.0,0.03,0.28,0.08,0.0,0.0,0.61,0.0
0.02,0.16,0.04,0.01,0.01,0.0,0.01,0.75
0.0,0.0,0.12,0.38,0.0,0.0,0.5,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.05,0.44,0.06,0.0,0.0,0.45,0.0
0.0,0.02,0.41,0.1,0.0,0.0,0.47,0.0
0.0,0.03,0.53,0.27,0.0,0.0,0.17,0.0
0.0,0.0,0.04,0.785,0.0,0.0,0.175,0.0
0.0,0.2,0.71,0.0,0.0,0.0,0.09,0.0
0.0,0.0,0.03,0.6036666666666666,0.0,0.06,0.30633333333333335,0.0
0.01,0.0,0.1,0.18,0.0,0.0,0.71,0.0
0.0,0.03,0.09,0.18,0.0,0.0,0.7,0.0
0.0,0.0,0.04,0.66,0.0,0.0,0.3,0.0
0.0,0.16,0.36,0.02,0.0,0.0,0.46,0.0
0.0,0.01,0.03,0.37,0.0,0.0,0.59,0.0
0.0,0.0,0.0,0.89,0.0,0.0,0.11,0.0
0.0,0.0,0.06,0.33,0.01,0.0,0.59,0.01
0.0,0.57,0.29,0.02,0.0,0.0,0.12,0.0
0.0,0.59,0.31,0.0,0.0,0.0,0.03,0.07
0.0,0.02,0.73,0.05,0.0,0.0,0.17,0.03
0.0,0.0,0.0,0.69,0.0,0.01,0.3,0.0
0.027333333333333334,0.03,0.07,0.02,0.0,0.0,0.03,0.8226666666666667
0.0,0.0,0.32,0.08,0.0,0.0,0.6,0.0
0.0,0.02,0.35,0.14,0.0,0.0,0.49,0.0
0.0,0.0,0.05,0.35,0.0,0.0,0.6,0.0
0.01,0.0,0.0,0.87,0.0,0.08,0.04,0.0
0.0,0.0,0.0,0.85,0.0,0.0,0.15,0.0
0.0,0.0,0.02,0.05,0.0,0.0,0.93,0.0
0.0,0.05333333333333333,0.62,0.03666666666666667,0.0,0.01,0.28,0.0
0.0,0.0,0.14,0.6,0.0,0.0,0.26,0.0
0.0,0.59,0.31,0.0,0.0,0.0,0.06,0.04
0.01,0.3,0.52,0.0,0.0,0.0,0.17,0.0
0.0,0.01,0.19,0.36,0.0,0.0,0.44,0.0
0.01,0.0,0.0,0.89,0.0,0.07,0.03,0.0
0.0,0.0,0.0,0.79,0.0,0.0,0.21,0.0
0.0,0.0,0.25,0.32,0.0,0.0,0.43,0.0
0.0,0.0,0.02,0.46,0.0,0.0,0.52,0.0
0.02,0.0,0.21,0.13,0.0,0.0,0.64,0.0
0.0,0.0,0.32,0.25,0.0,0.0,0.42,0.01
0.02,0.37,0.51,0.0,0.0,0.0,0.03,0.07
0.0,0.15,0.47,0.03,0.0,0.0,0.32,0.03
0.0,0.0,0.0,0.07,0.0,0.0,0.93,0.0
0.28,0.01,0.11,0.01,0.22,0.0,0.01,0.36
0.06,0.01,0.05,0.39,0.28,0.05,0.15,0.01
0.02,0.01,0.08,0.34,0.0,0.0,0.55,0.0
0.0,0.01,0.19,0.2,0.0,0.0,0.6,0.0
0.0,0.0,0.05,0.87,0.0,0.01,0.07,0.0
0.0,0.0,0.02,0.22,0.0,0.01,0.75,0.0
0.0,0.01,0.06,0.5,0.0,0.0,0.43,0.0
0.0,0.0,0.84,0.04,0.0,0.0,0.12,0.0
0.76,0.02,0.01,0.03,0.08,0.0,0.01,0.09
0.0,0.0,0.03,0.26,0.0,0.0,0.71,0.0
0.0,0.07,0.4,0.07,0.0,0.0,0.46,0.0
0.0,0.03,0.12,0.24,0.0,0.0,0.6,0.01
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.03,0.01,0.19,0.1,0.0,0.0,0.64,0.03
0.0,0.02,0.46,0.07,0.0,0.0,0.45,0.0
0.03,0.0,0.0,0.75,0.0,0.17,0.05,0.0
0.0,0.27,0.51,0.05,0.0,0.0,0.16,0.01
0.02,0.0,0.02,0.71,0.0,0.0,0.25,0.0
0.0,0.0,0.0,0.95,0.0,0.0,0.05,0.0
0.0,0.01,0.12,0.55,0.0,0.0,0.32,0.0
0.01,0.0,0.01,0.81,0.0,0.0,0.17,0.0
0.0,0.03,0.29,0.03,0.0,0.0,0.65,0.0
0.0,0.06,0.2,0.57,0.0,0.0,0.17,0.0
0.0,0.01,0.43,0.06,0.0,0.0,0.5,0.0
0.27,0.0,0.6,0.02,0.01,0.0,0.1,0.0
0.0,0.01,0.08,0.5,0.0,0.0,0.41,0.0
0.0,0.0,0.27,0.22,0.0,0.0,0.51,0.0
0.06,0.27,0.42,0.06,0.0,0.0,0.19,0.0
0.0,0.1,0.39,0.34,0.0,0.0,0.17,0.0
0.03,0.0,0.01,0.75,0.0,0.0,0.21,0.0
0.0,0.0,0.01,0.79,0.0,0.0,0.2,0.0
0.0,0.11,0.74,0.0,0.0,0.0,0.13,0.02
0.0,0.38,0.24,0.0,0.0,0.0,0.06,0.32
0.02,0.01,0.22,0.26,0.0,0.0,0.49,0.0
0.0,0.0,0.0,0.92,0.0,0.0,0.08,0.0
0.0,0.0,0.0,0.08,0.0,0.0,0.92,0.0
0.0,0.19,0.36,0.1,0.0,0.0,0.33,0.02
0.0,0.44,0.29,0.0,0.0,0.0,0.0,0.27
0.0,0.04,0.4,0.13,0.0,0.0,0.43,0.0
0.0,0.07,0.75,0.01,0.0,0.0,0.15,0.02
0.01,0.0,0.03,0.3,0.0,0.0,0.66,0.0
0.03,0.0,0.04,0.53,0.0,0.0,0.4,0.0
0.01,0.03,0.68,0.0,0.0,0.0,0.28,0.0
0.0,0.0,0.04,0.57,0.0,0.0,0.39,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.02,0.28,0.22,0.0,0.0,0.46,0.02
0.0,0.02,0.05,0.46,0.0,0.0,0.47,0.0
0.0,0.0,0.68,0.05,0.0,0.0,0.27,0.0
0.01,0.0,0.01,0.89,0.0,0.0,0.09,0.0
0.0,0.0,0.06,0.55,0.0,0.0,0.39,0.0
0.01,0.05,0.4,0.41,0.0,0.01,0.12,0.0
0.0,0.0,0.02,0.75,0.0,0.06,0.17,0.0
0.04,0.0,0.01,0.61,0.0,0.03,0.31,0.0
0.01,0.0,0.04,0.47,0.02,0.0,0.46,0.0
0.0,0.0,0.02,0.84,0.0,0.0,0.13,0.01
0.0,0.0,0.0,0.23,0.0,0.0,0.77,0.0
0.01,0.07,0.03,0.01,0.07,0.0,0.01,0.8
0.01,0.53,0.02,0.03,0.0,0.0,0.0,0.41
0.0,0.0,0.09,0.05,0.0,0.0,0.86,0.0
0.03,0.22,0.03,0.0,0.0,0.01,0.01,0.7
0.02,0.0,0.0,0.65,0.0,0.0,0.33,0.0
0.0,0.0,0.05,0.0,0.0,0.0,0.95,0.0
0.0,0.12,0.18,0.02,0.0,0.0,0.68,0.0
0.03,0.0,0.02,0.91,0.0,0.02,0.02,0.0
0.0,0.0,0.06,0.52,0.0,0.0,0.42,0.0
0.0,0.31,0.42,0.03,0.0,0.0,0.22,0.02
0.01,0.0,0.02,0.64,0.0,0.0,0.33,0.0
0.01,0.02,0.07,0.49,0.0,0.0,0.41,0.0
0.0,0.0,0.02,0.89,0.0,0.02,0.07,0.0
0.0,0.62,0.34,0.0,0.0,0.0,0.01,0.03
0.0,0.0,0.15,0.06,0.0,0.0,0.79,0.0
0.0,0.36,0.52,0.0,0.0,0.0,0.08,0.04
0.0,0.01,0.06,0.03,0.0,0.0,0.9,0.0
0.0,0.0,0.03,0.82,0.0,0.0,0.15,0.0
0.0,0.0,0.03,0.81,0.0,0.0,0.16,0.0
0.0,0.0,0.0,0.89,0.0,0.0,0.11,0.0
0.0,0.03,0.2,0.24,0.0,0.0,0.53,0.0
0.0,0.05,0.51,0.05,0.0,0.0,0.39,0.0
0.0,0.0,0.07,0.33,0.0,0.0,0.6,0.0
0.0,0.0,0.03,0.5,0.0,0.01,0.46,0.0
0.0,0.02,0.34,0.33,0.0,0.0,0.31,0.0
0.0,0.0,0.05,0.22,0.0,0.0,0.73,0.0
0.0,0.16,0.77,0.01,0.0,0.0,0.05,0.01
0.01,0.27,0.08,0.0,0.0,0.0,0.01,0.63
0.0,0.01,0.84,0.0,0.0,0.0,0.15,0.0
0.0,0.0,0.01,0.98,0.0,0.0,0.01,0.0
0.0,0.13,0.31,0.04,0.0,0.0,0.52,0.0
0.01,0.14,0.02,0.0,0.0,0.0,0.0,0.83
0.0,0.05,0.31,0.08,0.0,0.0,0.56,0.0
0.01,0.0,0.0,0.94,0.0,0.01,0.04,0.0
0.01,0.23,0.14,0.0,0.0,0.0,0.0,0.62
0.01,0.0,0.07,0.3,0.0,0.01,0.61,0.0
0.0,0.0,0.05,0.44,0.0,0.0,0.51,0.0
0.0,0.46,0.38,0.06333333333333332,0.0,0.0,0.056666666666666664,0.04
0.0,0.0,0.09,0.28,0.0,0.0,0.63,0.0
0.01,0.0,0.03,0.85,0.0,0.0,0.11,0.0
0.01,0.11,0.05,0.0,0.0,0.0,0.0,0.83
0.0,0.0,0.0,0.85,0.0,0.02,0.13,0.0
0.0,0.73,0.18,0.0,0.0,0.0,0.01,0.08
0.0,0.0,0.02,0.73,0.0,0.04,0.21,0.0
0.0,0.01,0.05,0.35,0.0,0.0,0.59,0.0
0.05,0.07,0.21,0.28,0.0,0.0,0.38,0.01
0.0,0.0,0.09,0.72,0.0,0.0,0.19,0.0
0.0,0.39,0.06,0.0,0.0,0.0,0.01,0.54
0.0,0.0,0.09,0.2,0.0,0.0,0.71,0.0
0.02,0.0,0.0,0.89,0.0,0.08,0.01,0.0
0.0,0.0,0.26,0.33,0.0,0.0,0.41,0.0
0.0,0.02,0.12,0.22,0.0,0.0,0.62,0.02
0.03,0.02,0.21,0.24,0.0,0.0,0.5,0.0
0.0,0.1,0.56,0.0,0.0,0.0,0.31,0.03
0.01,0.01,0.24,0.13,0.0,0.0,0.61,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.01,0.96,0.0,0.0,0.0,0.03,0.0
0.0,0.0,0.02,0.73,0.0,0.0,0.25,0.0
0.0,0.12,0.19,0.07,0.0,0.0,0.62,0.0
0.0,0.02,0.44,0.01,0.0,0.0,0.52,0.01
0.1,0.0,0.14,0.21,0.0,0.0,0.55,0.0
0.0,0.22,0.02,0.01,0.02,0.0,0.0,0.73
0.0,0.04,0.3,0.04,0.0,0.0,0.62,0.0
0.01,0.56,0.22,0.0,0.0,0.0,0.0,0.21
0.01,0.03,0.13,0.2,0.0,0.0,0.6,0.03
0.0,0.91,0.06,0.0,0.0,0.0,0.03,0.0
0.0,0.13,0.84,0.0,0.0,0.0,0.03,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.01,0.0,0.0,0.45,0.0,0.0,0.54,0.0
0.01,0.21,0.03,0.02,0.0,0.0,0.03,0.7
0.0,0.01,0.05,0.26,0.0,0.0,0.68,0.0
0.0,0.0,0.01,0.55,0.0,0.0,0.44,0.0
0.0,0.0,0.04,0.15,0.0,0.0,0.81,0.0
0.0,0.01,0.58,0.05,0.0,0.0,0.35,0.01
0.03,0.06,0.28,0.38,0.0,0.01,0.24,0.0
0.0,0.03,0.57,0.11,0.0,0.0,0.28,0.01
0.02,0.59,0.01,0.01,0.0,0.0,0.0,0.37
0.0,0.37,0.51,0.0,0.0,0.0,0.07,0.05
0.0,0.13,0.68,0.03,0.0,0.0,0.15,0.01
0.01,0.0,0.0,0.5,0.0,0.0,0.49,0.0
0.0,0.0,0.02,0.14,0.0,0.0,0.84,0.0
0.0,0.09,0.51,0.05,0.0,0.0,0.3,0.05
0.0,0.35,0.16,0.01,0.0,0.0,0.01,0.47
0.0,0.0,0.04,0.54,0.0,0.0,0.42,0.0
0.1,0.0,0.09,0.13,0.21,0.0,0.42,0.05
0.0,0.1,0.72,0.07,0.0,0.0,0.11,0.0
0.0,0.0,0.1,0.09,0.0,0.0,0.81,0.0
0.0,0.03,0.18,0.15,0.0,0.0,0.64,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.034,0.79,0.026000000000000002,0.0,0.0,0.15,0.0
0.1,0.43,0.01,0.0,0.0,0.0,0.0,0.46
0.0,0.0,0.0,0.92,0.0,0.01,0.07,0.0
0.01,0.0,0.0,0.97,0.0,0.0,0.02,0.0
0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.01
0.0,0.0,0.03,0.82,0.0,0.04,0.11,0.0
0.0,0.0,0.05,0.66,0.0,0.0,0.29,0.0
0.0,0.26,0.41,0.03,0.0,0.0,0.3,0.0
0.0,0.0,0.03,0.8,0.0,0.0,0.17,0.0
0.03,0.43,0.25,0.0,0.0,0.0,0.05,0.24
0.0,0.0,0.13666666666666666,0.6033333333333334,0.0,0.0,0.26,0.0
0.02,0.02,0.09,0.27,0.0,0.0,0.59,0.01
0.0,0.0,0.29,0.21,0.0,0.0,0.5,0.0
0.0,0.0,0.0,0.92,0.0,0.0,0.08,0.0
0.01,0.17,0.21,0.05,0.0,0.0,0.28,0.28
0.0,0.0,0.06,0.69,0.0,0.01,0.24,0.0
0.0,0.04,0.24,0.19,0.0,0.0,0.52,0.01
0.05,0.0,0.02,0.87,0.0,0.03,0.03,0.0
0.0,0.01,0.17,0.19,0.0,0.01,0.62,0.0
0.0,0.0,0.01,0.89,0.0,0.0,0.1,0.0
0.0,0.0,0.01,0.8,0.0,0.0,0.19,0.0
0.0,0.0,0.03,0.47,0.0,0.0,0.5,0.0
0.01,0.68,0.04,0.05,0.0,0.0,0.0,0.22
0.09,0.25,0.07,0.0,0.0,0.0,0.0,0.59
0.02,0.0,0.2,0.38,0.0,0.0,0.4,0.0
0.01,0.20666666666666664,0.54,0.013333333333333332,0.0,0.0,0.23,0.0
0.02,0.46,0.06,0.01,0.0,0.0,0.01,0.44
0.0,0.0,0.06,0.06,0.0,0.0,0.88,0.0
0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0
0.0,0.29,0.1,0.0,0.0,0.0,0.61,0.0
0.0,0.0,0.0,0.82,0.0,0.0,0.18,0.0
0.01,0.0,0.07,0.29,0.0,0.0,0.63,0.0
0.0,0.0,0.08,0.6,0.0,0.0,0.32,0.0
0.0,0.38,0.44,0.0,0.0,0.0,0.03,0.15
0.0,0.02,0.58,0.04,0.0,0.0,0.36,0.0
0.01,0.0,0.3,0.23,0.0,0.0,0.46,0.0
0.0,0.0,0.19,0.21,0.0,0.0,0.6,0.0
0.0,0.0,0.06,0.17,0.0,0.0,0.77,0.0
0.0,0.0,0.0,0.71,0.0,0.0,0.29,0.0
0.0,0.44,0.38,0.0,0.0,0.0,0.13,0.05
0.0,0.0,0.02,0.81,0.0,0.07,0.1,0.0
0.0,0.0,0.08,0.58,0.0,0.0,0.34,0.0
0.0,0.0,0.02,0.88,0.0,0.02,0.08,0.0
0.0,0.41,0.31,0.03,0.0,0.0,0.25,0.0
0.0,0.02,0.33,0.19,0.0,0.0,0.46,0.0
0.0,0.04,0.75,0.02,0.0,0.0,0.18,0.01
0.0,0.02,0.05,0.2,0.0,0.0,0.73,0.0
0.0,0.0,0.19,0.37,0.0,0.0,0.44,0.0
0.0,0.0,0.0,0.35,0.0,0.0,0.65,0.0
0.02,0.03,0.2,0.2,0.0,0.0,0.53,0.02
0.0,0.41,0.43,0.0,0.0,0.0,0.03,0.13
0.04,0.33,0.26,0.02,0.01,0.0,0.03,0.31
0.0,0.0,0.0,0.94,0.0,0.0,0.06,0.0
0.0,0.0,0.02,0.69,0.0,0.01,0.28,0.0
0.02,0.14,0.09,0.0,0.0,0.0,0.01,0.74
0.0,0.47,0.3,0.01,0.0,0.0,0.22,0.0
0.01,0.0,0.01,0.7,0.0,0.0,0.28,0.0
0.0,0.0,0.11,0.12,0.0,0.0,0.77,0.0
0.92,0.0,0.0,0.03,0.02,0.0,0.01,0.02
0.0,0.06,0.43,0.19,0.0,0.0,0.31,0.01
0.0,0.0,0.04,0.01,0.0,0.0,0.95,0.0
0.03,0.67,0.14,0.0,0.0,0.0,0.0,0.16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.04,0.91,0.0,0.03,0.02,0.0
0.01,0.0,0.06,0.39,0.0,0.01,0.52,0.01
0.0,0.1,0.61,0.0,0.0,0.0,0.27,0.02
0.04,0.16,0.08,0.01,0.0,0.0,0.0,0.71
0.01,0.19,0.62,0.04,0.0,0.0,0.14,0.0
0.0,0.0,0.12,0.28,0.0,0.0,0.6,0.0
0.0,0.0,0.02,0.24,0.0,0.0,0.74,0.0
0.0,0.0,0.04,0.63,0.0,0.0,0.33,0.0
0.0,0.29,0.47,0.0,0.0,0.0,0.0,0.24
0.0,0.0,0.12,0.21,0.0,0.0,0.67,0.0
0.01,0.02,0.71,0.02,0.0,0.0,0.24,0.0
0.02,0.08,0.47,0.23,0.0,0.0,0.18,0.02
0.0,0.0,0.01,0.93,0.0,0.01,0.05,0.0
0.0,0.56,0.16,0.01,0.0,0.0,0.03,0.24
0.0,0.21,0.51,0.01,0.0,0.0,0.26,0.01
0.12,0.36,0.21,0.0,0.0,0.0,0.08,0.23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.04,0.83,0.03,0.0,0.0,0.07,0.02
0.02,0.34,0.47,0.04,0.0,0.0,0.08,0.05
0.11833333333333335,0.06,0.01,0.0,0.07,0.0,0.0,0.7416666666666666
0.0,0.0,0.02,0.42,0.0,0.0,0.56,0.0
0.01,0.19,0.06,0.0,0.0,0.0,0.0,0.74
0.25,0.0,0.0,0.71,0.03,0.0,0.0,0.01
0.0,0.06,0.33,0.02,0.0,0.0,0.57,0.02
0.0,0.0,0.0,0.19,0.0,0.0,0.81,0.0
0.0,0.0,0.01,0.0,0.0,0.0,0.99,0.0
0.0,0.03,0.45,0.03,0.0,0.0,0.49,0.0
0.01,0.2,0.0,0.0,0.0,0.0,0.0,0.79
0.0,0.0,0.01,0.69,0.0,0.0,0.3,0.0
0.13,0.08,0.2833333333333333,0.01,0.0,0.0,0.1,0.3966666666666667
0.0,0.31,0.23,0.07,0.0,0.0,0.05,0.34
0.01,0.0,0.01,0.84,0.01,0.05,0.08,0.0
0.08580952380952381,0.2,0.04,0.0,0.22,0.0,0.0,0.4541904761904761
0.0,0.0,0.03,0.67,0.0,0.04,0.26,0.0
0.0,0.12,0.52,0.02,0.0,0.0,0.31,0.03
0.01,0.0,0.04,0.73,0.0,0.01,0.21,0.0
0.0,0.0,0.05,0.14,0.0,0.0,0.81,0.0
0.0,0.1,0.64,0.03,0.0,0.0,0.19,0.04
0.01,0.0,0.01,0.67,0.0,0.0,0.31,0.0
0.0,0.02,0.25,0.33,0.0,0.0,0.4,0.0
0.01,0.0,0.0,0.58,0.0,0.0,0.41,0.0
0.01,0.0,0.01,0.73,0.0,0.03,0.22,0.0
0.03,0.0,0.023333333333333334,0.58,0.0,0.0,0.3666666666666667,0.0
0.0,0.48,0.22,0.0,0.0,0.0,0.01,0.29
0.15,0.01,0.24,0.22,0.01,0.0,0.37,0.0
0.0,0.0,0.01,0.62,0.0,0.0,0.37,0.0
0.0,0.0,0.12,0.33,0.0,0.0,0.55,0.0
0.0,0.0,0.09,0.71,0.0,0.0,0.2,0.0
0.14,0.41,0.01,0.0,0.01,0.02,0.0,0.41
0.0,0.0,0.08,0.67,0.0,0.02,0.23,0.0
0.0,0.59,0.06,0.02,0.0,0.0,0.0,0.33
0.0,0.03,0.18333333333333332,0.11,0.0,0.0,0.6766666666666665,0.0
0.01,0.09,0.45,0.16,0.0,0.0,0.29,0.0
0.0,0.06,0.01,0.0,0.0,0.0,0.01,0.92
0.0,0.0,0.28,0.21,0.0,0.0,0.5,0.01
0.0,0.06,0.53,0.15,0.0,0.0,0.25,0.01
0.02,0.29,0.62,0.0,0.0,0.0,0.07,0.0
0.99,0.0,0.01,0.0,0.0,0.0,0.0,0.0
0.0,0.16,0.49,0.03,0.0,0.0,0.32,0.0
0.0,0.14,0.04,0.0,0.0,0.0,0.0,0.82
0.0,0.0,0.28,0.1,0.0,0.0,0.62,0.0
0.01,0.0,0.01,0.87,0.0,0.08,0.03,0.0
0.05,0.0,0.25,0.46,0.0,0.03,0.21,0.0
0.0,0.01,0.03,0.44,0.0,0.0,0.52,0.0
0.0,0.0,0.18,0.20666666666666664,0.0,0.0,0.6133333333333334,0.0
0.0,0.31,0.52,0.01,0.0,0.0,0.14,0.02
0.0,0.0,0.04,0.41,0.0,0.0,0.55,0.0
0.0,0.36,0.37,0.03,0.0,0.0,0.24,0.0
0.0,0.0,0.02,0.12,0.0,0.0,0.86,0.0
0.0,0.14,0.69,0.11,0.0,0.0,0.01,0.05
0.0,0.0,0.03,0.47,0.0,0.0,0.5,0.0
0.0,0.16,0.63,0.01,0.0,0.0,0.19,0.01
0.03,0.15,0.48,0.02,0.0,0.0,0.31,0.01
0.01,0.0,0.06,0.7,0.0,0.0,0.23,0.0
0.0,0.0,0.0,0.53,0.0,0.01,0.46,0.0
0.0,0.0,0.01,0.94,0.0,0.0,0.05,0.0
0.0,0.12,0.3,0.11,0.0,0.0,0.46,0.01
